Private Entity,External URI,Confidence
http://example.org/NakorBueno,http://www.wikidata.org/entity/Q2671051,1.0
http://example.org/GarcaPimienta,http://www.wikidata.org/entity/Q2671442,1.0
http://example.org/FlorencioCaffaratti,http://www.wikidata.org/entity/Q2676210,1.0
http://example.org/SilvaBatuta,http://www.wikidata.org/entity/Q2709912,1.0
http://example.org/RibeiroPreto,http://www.wikidata.org/entity/Q188892,1.0
http://example.org/AntonioLongs,http://www.wikidata.org/entity/Q2713982,1.0
http://example.org/PedroMaraZabalza,http://www.wikidata.org/entity/Q2719849,1.0
http://example.org/MacnellyTorress,http://www.wikidata.org/entity/Q2723797,1.0
http://example.org/Barranquilla,http://www.wikidata.org/entity/Q62823,1.0
http://example.org/DraganIri,http://www.wikidata.org/entity/Q2723833,1.0
http://example.org/JiHanke,http://www.wikidata.org/entity/Q2736612,1.0
http://example.org/Czechoslovakia,http://www.wikidata.org/entity/Q33946,1.0
http://example.org/DolnBuice,http://www.wikidata.org/entity/Q11815359,1.0
http://example.org/JosepMariaComadevall,http://www.wikidata.org/entity/Q2762546,1.0
http://example.org/Salt,http://www.wikidata.org/entity/Q13444,1.0
http://example.org/ShimonAbuhatzira,http://www.wikidata.org/entity/Q2778472,1.0
http://example.org/Israel,http://www.wikidata.org/entity/Q801,1.0
http://example.org/Netanya,http://www.wikidata.org/entity/Q192225,1.0
http://example.org/AntoniTorres,http://www.wikidata.org/entity/Q2792597,1.0
http://example.org/Balaguer,http://www.wikidata.org/entity/Q696797,1.0
http://example.org/AdrinOrtol,http://www.wikidata.org/entity/Q2825328,1.0
http://example.org/Xbia,http://www.wikidata.org/entity/Q851020,1.0
http://example.org/MiguelNgelBustillo,http://www.wikidata.org/entity/Q2837409,1.0
http://example.org/JohanArango,http://www.wikidata.org/entity/Q2841314,1.0
http://example.org/DavidGarcaHaro,http://www.wikidata.org/entity/Q2843154,1.0
http://example.org/Valencia,http://www.wikidata.org/entity/Q8818,1.0
http://example.org/PedroCorbalnMartnez,http://www.wikidata.org/entity/Q2882743,1.0
http://example.org/Montmel,http://www.wikidata.org/entity/Q15431,1.0
http://example.org/FernandoArgila,http://www.wikidata.org/entity/Q2885394,1.0
http://example.org/ElvisOnyema,http://www.wikidata.org/entity/Q2886159,1.0
http://example.org/Abeokuta,http://www.wikidata.org/entity/Q206484,1.0
http://example.org/VicenteGonzlezSosa,http://www.wikidata.org/entity/Q2887656,1.0
http://example.org/Agaete,http://www.wikidata.org/entity/Q390069,1.0
http://example.org/IvnBentez,http://www.wikidata.org/entity/Q2903343,1.0
http://example.org/MartnDomnguez,http://www.wikidata.org/entity/Q2918636,1.0
http://example.org/AlejandroGarcaCasaas,http://www.wikidata.org/entity/Q3003663,1.0
http://example.org/FranciscoVirgosBaello,http://www.wikidata.org/entity/Q3014489,1.0
http://example.org/DavidPratsRocero,http://www.wikidata.org/entity/Q3018631,1.0
http://example.org/DavidPez,http://www.wikidata.org/entity/Q3018661,1.0
http://example.org/SanJuan,http://www.wikidata.org/entity/Q41211,1.0
http://example.org/GrgoryBranger,http://www.wikidata.org/entity/Q3046462,1.0
http://example.org/Cannes,http://www.wikidata.org/entity/Q39984,1.0
http://example.org/LlusPujol,http://www.wikidata.org/entity/Q3107792,1.0
http://example.org/CastellbellIElVilar,http://www.wikidata.org/entity/Q16684,1.0
http://example.org/JosAranaGorstegui,http://www.wikidata.org/entity/Q3186178,1.0
http://example.org/Deba,http://www.wikidata.org/entity/Q1611504,1.0
http://example.org/JordiMasip,http://www.wikidata.org/entity/Q3187831,1.0
http://example.org/JuliMarial,http://www.wikidata.org/entity/Q3189018,1.0
http://example.org/CarlosMedrano,http://www.wikidata.org/entity/Q3253652,1.0
http://example.org/CoronelSurez,http://www.wikidata.org/entity/Q3693997,1.0
http://example.org/MarioRosas,http://www.wikidata.org/entity/Q3296282,1.0
http://example.org/MauriceBigu,http://www.wikidata.org/entity/Q3300419,1.0
http://example.org/12thArrondissementOfParis,http://www.wikidata.org/entity/Q171689,1.0
http://example.org/LuisGustavoLedes,http://www.wikidata.org/entity/Q3301259,1.0
http://example.org/EstebanVigo,http://www.wikidata.org/entity/Q3310722,1.0
http://example.org/Vlezmlaga,http://www.wikidata.org/entity/Q492741,1.0
http://example.org/JosBordals,http://www.wikidata.org/entity/Q3323802,1.0
http://example.org/ToniDovale,http://www.wikidata.org/entity/Q3325283,1.0
http://example.org/JessMaraPereda,http://www.wikidata.org/entity/Q630966,1.0
http://example.org/MedinaDePomar,http://www.wikidata.org/entity/Q1614754,1.0
http://example.org/DaniTortolero,http://www.wikidata.org/entity/Q631393,1.0
http://example.org/EspluguesDeLlobregat,http://www.wikidata.org/entity/Q15621,1.0
http://example.org/MohamedCamara,http://www.wikidata.org/entity/Q635212,1.0
http://example.org/Taourirt,http://www.wikidata.org/entity/Q2329701,1.0
http://example.org/FernandoMuoz,http://www.wikidata.org/entity/Q644033,1.0
http://example.org/MarianoGonzalvo,http://www.wikidata.org/entity/Q647523,1.0
http://example.org/MolletDelValls,http://www.wikidata.org/entity/Q15430,1.0
http://example.org/RalBaena,http://www.wikidata.org/entity/Q647576,1.0
http://example.org/Torrox,http://www.wikidata.org/entity/Q13150,1.0
http://example.org/HctorVerds,http://www.wikidata.org/entity/Q649626,1.0
http://example.org/VillarDelArzobispo,http://www.wikidata.org/entity/Q3548,1.0
http://example.org/RenatoIbarra,http://www.wikidata.org/entity/Q654903,1.0
http://example.org/ImbaburaProvince,http://www.wikidata.org/entity/Q321863,1.0
http://example.org/Deco,http://www.wikidata.org/entity/Q659634,1.0
http://example.org/SoBernardoDoCampo,http://www.wikidata.org/entity/Q184403,1.0
http://example.org/PedroMarioLvarez,http://www.wikidata.org/entity/Q665557,1.0
http://example.org/LosRealejos,http://www.wikidata.org/entity/Q953876,1.0
http://example.org/PabloAlfaroArmengot,http://www.wikidata.org/entity/Q667399,1.0
http://example.org/SalimChartouni,http://www.wikidata.org/entity/Q671490,1.0
http://example.org/TomsHernndez,http://www.wikidata.org/entity/Q677890,1.0
http://example.org/ArmandoLozano,http://www.wikidata.org/entity/Q678578,1.0
http://example.org/Motril,http://www.wikidata.org/entity/Q210093,1.0
http://example.org/GerardoMiranda,http://www.wikidata.org/entity/Q684333,1.0
http://example.org/Nouakchott,http://www.wikidata.org/entity/Q3688,1.0
http://example.org/SergiRoberto,http://www.wikidata.org/entity/Q703269,1.0
http://example.org/ArthurWitty,http://www.wikidata.org/entity/Q712086,1.0
http://example.org/FranciscoBru,http://www.wikidata.org/entity/Q713907,1.0
http://example.org/PatrickSuffo,http://www.wikidata.org/entity/Q714904,1.0
http://example.org/Ebolowa,http://www.wikidata.org/entity/Q910616,1.0
http://example.org/ArturoLvarez,http://www.wikidata.org/entity/Q715094,1.0
http://example.org/Houston,http://www.wikidata.org/entity/Q16555,1.0
http://example.org/FranciscoJavierPeral,http://www.wikidata.org/entity/Q715528,1.0
http://example.org/Moraleja,http://www.wikidata.org/entity/Q1444329,1.0
http://example.org/FerranOlivella,http://www.wikidata.org/entity/Q715668,1.0
http://example.org/ElPoblesec,http://www.wikidata.org/entity/Q980253,1.0
http://example.org/JosepMariaFust,http://www.wikidata.org/entity/Q716432,1.0
http://example.org/Linyola,http://www.wikidata.org/entity/Q605232,1.0
http://example.org/RichardDutruel,http://www.wikidata.org/entity/Q717525,1.0
http://example.org/Thononlesbains,http://www.wikidata.org/entity/Q206165,1.0
http://example.org/EdgarI,http://www.wikidata.org/entity/Q719509,1.0
http://example.org/Bissau,http://www.wikidata.org/entity/Q3739,1.0
http://example.org/MarcBernaus,http://www.wikidata.org/entity/Q720264,1.0
http://example.org/AndorraLaVella,http://www.wikidata.org/entity/Q1863,1.0
http://example.org/JessMndez,http://www.wikidata.org/entity/Q725080,1.0
http://example.org/Rivadavia,http://www.wikidata.org/entity/Q3117988,1.0
http://example.org/UdoSteinberg,http://www.wikidata.org/entity/Q730508,1.0
http://example.org/Berlin,http://www.wikidata.org/entity/Q64,1.0
http://example.org/DavidSnchezRodrguez,http://www.wikidata.org/entity/Q733648,1.0
http://example.org/NicolaeSimatoc,http://www.wikidata.org/entity/Q749346,1.0
http://example.org/Grimncui,http://www.wikidata.org/entity/Q2437696,1.0
http://example.org/ManuelSanchsMartnez,http://www.wikidata.org/entity/Q776310,1.0
http://example.org/Alberic,http://www.wikidata.org/entity/Q1312844,1.0
http://example.org/RamnCalder,http://www.wikidata.org/entity/Q786047,1.0
http://example.org/Vilarodona,http://www.wikidata.org/entity/Q651853,1.0
http://example.org/MarcosAlonsoPea,http://www.wikidata.org/entity/Q786680,1.0
http://example.org/ElemrBerkessy,http://www.wikidata.org/entity/Q793535,1.0
http://example.org/Oradea,http://www.wikidata.org/entity/Q93358,1.0
http://example.org/PabloMaqueda,http://www.wikidata.org/entity/Q794798,1.0
http://example.org/DanielFernndezArtola,http://www.wikidata.org/entity/Q796402,1.0
http://example.org/IbnCuadrado,http://www.wikidata.org/entity/Q800170,1.0
http://example.org/Salamanca,http://www.wikidata.org/entity/Q15695,1.0
http://example.org/EmilWalter,http://www.wikidata.org/entity/Q828998,1.0
http://example.org/Pforzheim,http://www.wikidata.org/entity/Q3046,1.0
http://example.org/GoranMari,http://www.wikidata.org/entity/Q843575,1.0
http://example.org/NoviSad,http://www.wikidata.org/entity/Q55630,1.0
http://example.org/FidelMartnez,http://www.wikidata.org/entity/Q887406,1.0
http://example.org/ShushufindiCanton,http://www.wikidata.org/entity/Q1992924,1.0
http://example.org/GiorgiChanturia,http://www.wikidata.org/entity/Q889449,1.0
http://example.org/Georgia,http://www.wikidata.org/entity/Q230,1.0
http://example.org/Tbilisi,http://www.wikidata.org/entity/Q994,1.0
http://example.org/MiquelSoler,http://www.wikidata.org/entity/Q919720,1.0
http://example.org/ElsHostaletsDenBas,http://www.wikidata.org/entity/Q3920531,1.0
http://example.org/EnricValls,http://www.wikidata.org/entity/Q920464,1.0
http://example.org/Puigreig,http://www.wikidata.org/entity/Q15534,1.0
http://example.org/EnriqueFernndezViola,http://www.wikidata.org/entity/Q924075,1.0
http://example.org/JessJulinLucendo,http://www.wikidata.org/entity/Q924122,1.0
http://example.org/PedroMuoz,http://www.wikidata.org/entity/Q910402,1.0
http://example.org/RamnLlorensIPujadas,http://www.wikidata.org/entity/Q926520,1.0
http://example.org/IsidreFlotatsIVilanova,http://www.wikidata.org/entity/Q928305,1.0
http://example.org/ElPontDeVilomaraIRocafort,http://www.wikidata.org/entity/Q16726,1.0
http://example.org/DanielGarcaLara,http://www.wikidata.org/entity/Q928403,1.0
http://example.org/JoaquimRif,http://www.wikidata.org/entity/Q929232,1.0
http://example.org/SalvadorArtigas,http://www.wikidata.org/entity/Q930110,1.0
http://example.org/RamnAlbertoVillaverde,http://www.wikidata.org/entity/Q935638,1.0
http://example.org/UrkoRafaelPardo,http://www.wikidata.org/entity/Q936049,1.0
http://example.org/JessRodrguezTato,http://www.wikidata.org/entity/Q937660,1.0
http://example.org/Murcia,http://www.wikidata.org/entity/Q12225,1.0
http://example.org/QuiqueLvarez,http://www.wikidata.org/entity/Q939408,1.0
http://example.org/PedroMaraArtola,http://www.wikidata.org/entity/Q940539,1.0
http://example.org/Andoain,http://www.wikidata.org/entity/Q1598976,1.0
http://example.org/RogerGarcaJunyent,http://www.wikidata.org/entity/Q943194,1.0
http://example.org/JessOlmo,http://www.wikidata.org/entity/Q945268,1.0
http://example.org/OnsimoSnchez,http://www.wikidata.org/entity/Q951387,1.0
http://example.org/Valladolid,http://www.wikidata.org/entity/Q8356,1.0
http://example.org/ManuelBadenes,http://www.wikidata.org/entity/Q951937,1.0
http://example.org/MarcialPina,http://www.wikidata.org/entity/Q956974,1.0
http://example.org/Brzana,http://www.wikidata.org/entity/Q1018844,1.0
http://example.org/ManuelClares,http://www.wikidata.org/entity/Q957013,1.0
http://example.org/JosAntonioZalda,http://www.wikidata.org/entity/Q958389,1.0
http://example.org/Elizondo,http://www.wikidata.org/entity/Q3051309,1.0
http://example.org/VicentePiera,http://www.wikidata.org/entity/Q961112,1.0
http://example.org/NgelCullar,http://www.wikidata.org/entity/Q962627,1.0
http://example.org/VillafrancaDeLosBarros,http://www.wikidata.org/entity/Q613908,1.0
http://example.org/IvnCarril,http://www.wikidata.org/entity/Q964568,1.0
http://example.org/Rebordaos,http://www.wikidata.org/entity/Q12398714,1.0
http://example.org/SergioAraujo,http://www.wikidata.org/entity/Q967138,1.0
http://example.org/Neuqun,http://www.wikidata.org/entity/Q44239,1.0
http://example.org/JoanRafaIMas,http://www.wikidata.org/entity/Q971019,1.0
http://example.org/Alella,http://www.wikidata.org/entity/Q12034,1.0
http://example.org/CarlesPlanas,http://www.wikidata.org/entity/Q972541,1.0
http://example.org/SantCeloni,http://www.wikidata.org/entity/Q15441,1.0
http://example.org/IvnBalliu,http://www.wikidata.org/entity/Q972933,1.0
http://example.org/CaldesDeMalavella,http://www.wikidata.org/entity/Q13064,1.0
http://example.org/RalBeln,http://www.wikidata.org/entity/Q973757,1.0
http://example.org/JosGonzalvo,http://www.wikidata.org/entity/Q974303,1.0
http://example.org/EulogioMartnez,http://www.wikidata.org/entity/Q974364,1.0
http://example.org/JosPrezSerer,http://www.wikidata.org/entity/Q974995,1.0
http://example.org/QuartDeLesValls,http://www.wikidata.org/entity/Q1992994,1.0
http://example.org/JustoTejada,http://www.wikidata.org/entity/Q975012,1.0
http://example.org/DavidCorominaIPararols,http://www.wikidata.org/entity/Q977033,1.0
http://example.org/SantaPau,http://www.wikidata.org/entity/Q12691,1.0
http://example.org/WalterWild,http://www.wikidata.org/entity/Q983341,1.0
http://example.org/Hottingen,http://www.wikidata.org/entity/Q693454,1.0
http://example.org/LucianoBecchio,http://www.wikidata.org/entity/Q983415,1.0
http://example.org/MarvinVila,http://www.wikidata.org/entity/Q1037444,1.0
http://example.org/Guatemala,http://www.wikidata.org/entity/Q774,1.0
http://example.org/Livingston,http://www.wikidata.org/entity/Q848287,1.0
http://example.org/EladioSilvestre,http://www.wikidata.org/entity/Q1120877,1.0
http://example.org/MiguelMartnezDeCorta,http://www.wikidata.org/entity/Q1124502,1.0
http://example.org/Logroo,http://www.wikidata.org/entity/Q14325,1.0
http://example.org/MichaelJavierOrtega,http://www.wikidata.org/entity/Q1136416,1.0
http://example.org/PalmarDeVarela,http://www.wikidata.org/entity/Q1023805,1.0
http://example.org/XaviTorres,http://www.wikidata.org/entity/Q1147102,1.0
http://example.org/AndreuRamosIsus,http://www.wikidata.org/entity/Q3616236,1.0
http://example.org/LaSeuDurgell,http://www.wikidata.org/entity/Q673412,1.0
http://example.org/JosQuirante,http://www.wikidata.org/entity/Q3623264,1.0
http://example.org/BernardoCos,http://www.wikidata.org/entity/Q3638773,1.0
http://example.org/CarlosMartnez,http://www.wikidata.org/entity/Q3660081,1.0
http://example.org/DominicanRepublic,http://www.wikidata.org/entity/Q786,1.0
http://example.org/SantoDomingo,http://www.wikidata.org/entity/Q34820,1.0
http://example.org/EduardoEndriz,http://www.wikidata.org/entity/Q3719791,1.0
http://example.org/ErnestoGuerra,http://www.wikidata.org/entity/Q3732257,1.0
http://example.org/Quito,http://www.wikidata.org/entity/Q2900,1.0
http://example.org/EmilioAldecoa,http://www.wikidata.org/entity/Q3751906,1.0
http://example.org/SeverianoGoiburuLopetegui,http://www.wikidata.org/entity/Q3755007,1.0
http://example.org/AbrahamGonzlezCasanova,http://www.wikidata.org/entity/Q3772947,1.0
http://example.org/GonzaloDazBeitia,http://www.wikidata.org/entity/Q3773322,1.0
http://example.org/Sestao,http://www.wikidata.org/entity/Q909707,1.0
http://example.org/PacoClos,http://www.wikidata.org/entity/Q3774376,1.0
http://example.org/OriolRosell,http://www.wikidata.org/entity/Q3774482,1.0
http://example.org/AlbertDalmau,http://www.wikidata.org/entity/Q3775511,1.0
http://example.org/ProvinceOfGirona,http://www.wikidata.org/entity/Q7194,1.0
http://example.org/JosPerramn,http://www.wikidata.org/entity/Q3776317,1.0
http://example.org/JessAngoy,http://www.wikidata.org/entity/Q3780231,1.0
http://example.org/Alagn,http://www.wikidata.org/entity/Q1637315,1.0
http://example.org/XavierRocaMateo,http://www.wikidata.org/entity/Q3780993,1.0
http://example.org/HermesGonzlez,http://www.wikidata.org/entity/Q3785262,1.0
http://example.org/JaumeElas,http://www.wikidata.org/entity/Q3806168,1.0
http://example.org/JorgeLuisGabrich,http://www.wikidata.org/entity/Q3810064,1.0
http://example.org/JosMaraGarcaLasfuentes,http://www.wikidata.org/entity/Q3810507,1.0
http://example.org/Lardero,http://www.wikidata.org/entity/Q386306,1.0
http://example.org/Curta,http://www.wikidata.org/entity/Q3810555,1.0
